job_title,company_name,companyUrl,jobUrl,workType,contractType,salary,location,postedTime,experienceLevel
Consumer Electronics Specialist - 45736,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/consumer-electronics-specialist-45736-at-turing-4309091590?trk=public_jobs_topcard-title,Engineering,Contract,,India,3 weeks ago,Associate
Consumer Electronics Specialist - 45736,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/consumer-electronics-specialist-45736-at-turing-4309300382?trk=public_jobs_topcard-title,Engineering,Contract,,India,3 weeks ago,Associate
Consumer Electronics Specialist - 45736,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/consumer-electronics-specialist-45736-at-turing-4309097408?trk=public_jobs_topcard-title,Engineering,Contract,,India,3 weeks ago,Associate
Consumer Electronics Specialist - 45736,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/consumer-electronics-specialist-45736-at-turing-4309090558?trk=public_jobs_topcard-title,Engineering,Contract,,India,3 weeks ago,Associate
Consumer Electronics Specialist - 45736,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/consumer-electronics-specialist-45736-at-turing-4309098407?trk=public_jobs_topcard-title,Engineering,Contract,,India,3 weeks ago,Associate
Consumer Electronics Specialist - 45736,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/consumer-electronics-specialist-45736-at-turing-4309081873?trk=public_jobs_topcard-title,Engineering,Contract,,India,3 weeks ago,Associate
Consumer Electronics Specialist - 45736,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/consumer-electronics-specialist-45736-at-turing-4309098408?trk=public_jobs_topcard-title,Engineering,Contract,,India,3 weeks ago,Associate
Consumer Electronics Specialist - 45736,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/consumer-electronics-specialist-45736-at-turing-4309094438?trk=public_jobs_topcard-title,Engineering,Contract,,India,3 weeks ago,Associate
Data Scientist / Developer – Health & Product Innovation,Mercola,https://www.linkedin.com/company/mercola?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/data-scientist-developer-%E2%80%93-health-product-innovation-at-mercola-4310000069?trk=public_jobs_topcard-title,Engineering,Contract,,India,2 weeks ago,Mid-Senior level
Machine Learning Engineer (5+ years ),MindBrain,https://in.linkedin.com/company/mindbrain?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/machine-learning-engineer-5%2B-years-at-mindbrain-4319311570?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,1 hour ago,Entry level
LLM Data Scientist,Insight Global,https://www.linkedin.com/company/insight-global?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/llm-data-scientist-at-insight-global-4312162312?trk=public_jobs_topcard-title,Information Technology,Contract,,India,2 weeks ago,Mid-Senior level
Senior Machine Developer/Remote/Immediate Joiner,GiantMind Solutions,https://www.linkedin.com/company/giantmind-solutions?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/senior-machine-developer-remote-immediate-joiner-at-giantmind-solutions-4331899405?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,3 hours ago,Mid-Senior level
Gen AI Engineer,ITSolutionWala-ITSWTECHOPS SOLUTIONS PVT. LTD,https://in.linkedin.com/company/itsolutionwalaexperts?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/gen-ai-engineer-at-itsolutionwala-itswtechops-solutions-pvt-ltd-4318022823?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,"Ahmedabad, Gujarat, India",25 minutes ago,Entry level
Agentic AI Engineer,MindBrain,https://in.linkedin.com/company/mindbrain?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/agentic-ai-engineer-at-mindbrain-4319210026?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,3 hours ago,Entry level
Databricks Python Developer,MatchPoint,https://www.linkedin.com/company/matchpoint-x?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/databricks-python-developer-at-matchpoint-4319260911?trk=public_jobs_topcard-title,Information Technology,Contract,,India,3 hours ago,Mid-Senior level
"Software Engineer(ReactJS,Typescript,Zustand,TailwindCSS, Docker & Kubernetes.)",TAT IT Technolgies,https://www.linkedin.com/company/tat-it-technolgies?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/software-engineer-reactjs-typescript-zustand-tailwindcss-docker-kubernetes-at-tat-it-technolgies-4319201121?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,2 hours ago,Mid-Senior level
Generative AI Engineer (5+ years ),MindBrain,https://in.linkedin.com/company/mindbrain?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/generative-ai-engineer-5%2B-years-at-mindbrain-4319211643?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,1 hour ago,Entry level
LLM -ServiceNow with AI,People Prime Worldwide,https://in.linkedin.com/company/peopleprimeww?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/llm-servicenow-with-ai-at-people-prime-worldwide-4319271735?trk=public_jobs_topcard-title,"Business Development, Design, and Information Technology",Contract,,India,1 hour ago,Mid-Senior level
Data Engineer (AWS) (Experience 5+ year ),MindBrain,https://in.linkedin.com/company/mindbrain?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/data-engineer-aws-experience-5%2B-year-at-mindbrain-4319251500?trk=public_jobs_topcard-title,Information Technology,Contract,,India,2 hours ago,Entry level
Unity3D Engineer,People Prime Worldwide,https://in.linkedin.com/company/peopleprimeww?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/unity3d-engineer-at-people-prime-worldwide-4319321751?trk=public_jobs_topcard-title,"Information Technology, Product Management, and Project Management",Contract,,India,1 hour ago,Mid-Senior level
Data Engineer,Avance Consulting,https://uk.linkedin.com/company/avance-services?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/data-engineer-at-avance-consulting-4319341117?trk=public_jobs_topcard-title,Consulting,Contract,,India,2 hours ago,Mid-Senior level
Java Full stack +AWS+ Kotlin,APPIT Software Inc,https://www.linkedin.com/company/appitsoftware?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/java-full-stack-%2Baws%2B-kotlin-at-appit-software-inc-4318035377?trk=public_jobs_topcard-title,"Business Development, Design, and Project Management",Contract,,India,2 hours ago,Mid-Senior level
Mobile Engineer,Hawk Sense Business Solutions Pvt Ltd (formerly known as Hawk Sense Security Systems Pvt Ltd),https://in.linkedin.com/company/hawk-sense-business-solutions-pvt-ltd?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/mobile-engineer-at-hawk-sense-business-solutions-pvt-ltd-formerly-known-as-hawk-sense-security-systems-pvt-ltd-4319300927?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,3 hours ago,Entry level
ServiceNow Developer (LLM Trainer),AquSag Technologies,https://www.linkedin.com/company/aqusag-technologies?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/servicenow-developer-llm-trainer-at-aqusag-technologies-4319241678?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,2 hours ago,Entry level
Senior Frontend Developer,YunoJuno,https://uk.linkedin.com/company/yunojuno?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/senior-frontend-developer-at-yunojuno-4319201294?trk=public_jobs_topcard-title,Information Technology,Contract,,India,1 hour ago,Mid-Senior level
Deneb Visualization Specialist (Power BI),Onebridge,https://www.linkedin.com/company/onebridgetech?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/deneb-visualization-specialist-power-bi-at-onebridge-4306835040?trk=public_jobs_topcard-title,Information Technology,Contract,,India,2 days ago,Mid-Senior level
jQuery Developer,People Prime Worldwide,https://in.linkedin.com/company/peopleprimeww?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/jquery-developer-at-people-prime-worldwide-4319171049?trk=public_jobs_topcard-title,Product Management and Project Management,Contract,,India,2 hours ago,Mid-Senior level
"Data Analyst, Research and Clinical Quality Improvement Consultant",Resolve To Save Lives,https://www.linkedin.com/company/resolve-to-save-lives?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/data-analyst-research-and-clinical-quality-improvement-consultant-at-resolve-to-save-lives-4311795107?trk=public_jobs_topcard-title,Information Technology,Contract,,India,2 weeks ago,Mid-Senior level
SAP Spartacus Developer (India - Remote),CloudLabs Inc,https://www.linkedin.com/company/cloudlabs-inc?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/sap-spartacus-developer-india-remote-at-cloudlabs-inc-4319260898?trk=public_jobs_topcard-title,Information Technology,Contract,,India,3 hours ago,Mid-Senior level
Web Analytics Specialist,Accellor,https://www.linkedin.com/company/accellor?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/web-analytics-specialist-at-accellor-4308420154?trk=public_jobs_topcard-title,Engineering,Contract,,"Hyderabad, Telangana, India",3 weeks ago,Mid-Senior level
Drupal Developer,Intuition IT – Intuitive Technology Recruitment,https://uk.linkedin.com/company/intuition-it-intuitive-technology-recruitment?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/drupal-developer-at-intuition-it-%E2%80%93-intuitive-technology-recruitment-4319112570?trk=public_jobs_topcard-title,Information Technology,Contract,,India,1 hour ago,Mid-Senior level
Senior Biostatistician,Unicon Pharma Inc,https://www.linkedin.com/company/uniconpharma?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/senior-biostatistician-at-unicon-pharma-inc-4305800835?trk=public_jobs_topcard-title,"Research, Information Technology, and Science",Contract,,India,3 weeks ago,Mid-Senior level
Data Analyst,Unotech Global,https://in.linkedin.com/company/unotech-global?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/data-analyst-at-unotech-global-4312132574?trk=public_jobs_topcard-title,Information Technology,Contract,,India,2 weeks ago,Entry level
K2 Developer ||8 To 10 Years Experience || Abu Dhabi - Immediate Joiners Only ||,DHA Business Solutions & Technologies,https://in.linkedin.com/company/dha-business-solutions-and-technologies?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/k2-developer-8-to-10-years-experience-abu-dhabi-immediate-joiners-only-at-dha-business-solutions-technologies-4319210796?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,3 hours ago,Entry level
Bash Engineer 3+Years,Creative Technostructure,https://in.linkedin.com/company/creative-technostructure?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/bash-engineer-3%2Byears-at-creative-technostructure-4319191108?trk=public_jobs_topcard-title,IT Services and IT Consulting,Contract,,India,2 hours ago,Mid-Senior level
Senior QA Analyst (Automation),Testvox,https://ae.linkedin.com/company/testvox?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/senior-qa-analyst-automation-at-testvox-4319231948?trk=public_jobs_topcard-title,Quality Assurance,Contract,,"Pune, Maharashtra, India",27 minutes ago,Mid-Senior level
Knowledge Evaluator | $35/hr Remote,Crossing Hurdles,https://www.linkedin.com/company/crossinghurdles?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/knowledge-evaluator-%2435-hr-remote-at-crossing-hurdles-4331628909?trk=public_jobs_topcard-title,"Research, Consulting, and Education",Contract,,India,2 days ago,Mid-Senior level
Cority/Enablon Developer - Contract-longterm,Cygnus Professionals Inc.,https://www.linkedin.com/company/cygnus-professionals-inc-?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/cority-enablon-developer-contract-longterm-at-cygnus-professionals-inc-4331115946?trk=public_jobs_topcard-title,Consulting,Contract,,India,3 days ago,Mid-Senior level
Dotnet Test Automation Lead (Contract),ID4 Consultancy,https://in.linkedin.com/company/id4consultancy?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/dotnet-test-automation-lead-contract-at-id4-consultancy-4318019160?trk=public_jobs_topcard-title,Engineering and Information Technology,Contract,,India,3 hours ago,Mid-Senior level
Data Engineer with Snowflake Experience- Contract,"Gravity Infosolutions, Inc.",https://www.linkedin.com/company/gravityinfosolutions?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/data-engineer-with-snowflake-experience-contract-at-gravity-infosolutions-inc-4315539994?trk=public_jobs_topcard-title,Engineering,Contract,,India,1 day ago,Mid-Senior level
Data Modeler,ProArch,https://www.linkedin.com/company/proarch-it-solutions-pvt-ltd?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/data-modeler-at-proarch-4298784389?trk=public_jobs_topcard-title,Information Technology,Contract,"₹1,500,000.00/yr - ₹1,800,000.00/yr",India,1 month ago,Mid-Senior level
Senior SharePoint Developer - Full remote - Contractor in USD,All European Careers,https://es.linkedin.com/company/all-european-careers?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/senior-sharepoint-developer-full-remote-contractor-in-usd-at-all-european-careers-4319301747?trk=public_jobs_topcard-title,Information Technology,Contract,,"Chennai, Tamil Nadu, India",1 hour ago,Mid-Senior level
Contract-Procurement Data Analyst-(SAP Ariba/PowerBI),KPG99 INC,https://www.linkedin.com/company/kpg-99-inc-?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/contract-procurement-data-analyst-sap-ariba-powerbi-at-kpg99-inc-4319080588?trk=public_jobs_topcard-title,Analyst,Contract,,India,3 days ago,Mid-Senior level
Support Analyst – Legal Operations (Onit / Data / Azure),Papigen,https://www.linkedin.com/company/about-papigen?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/support-analyst-%E2%80%93-legal-operations-onit-data-azure-at-papigen-4291515681?trk=public_jobs_topcard-title,Information Technology,Contract,,India,2 months ago,Mid-Senior level
Senior Power BI Developer - +5 years of experience - Full remote - Contractor in USD,All European Careers,https://es.linkedin.com/company/all-european-careers?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/senior-power-bi-developer-%2B5-years-of-experience-full-remote-contractor-in-usd-at-all-european-careers-4315562880?trk=public_jobs_topcard-title,Information Technology,Contract,,"Maharashtra, India",1 week ago,Mid-Senior level
Sr. PowerBI Analyst,ProArch,https://www.linkedin.com/company/proarch-it-solutions-pvt-ltd?trk=public_jobs_topcard-org-name,https://in.linkedin.com/jobs/view/sr-powerbi-analyst-at-proarch-4318231193?trk=public_jobs_topcard-title,Information Technology,Contract,"₹1,500,000.00/yr - ₹1,800,000.00/yr",India,5 days ago,Mid-Senior level
